197.PRJEB5994.CCDA01000051_gene1396	197.PRJEB5994.CCDA01000051	CDS	885	75663	76547	+	Yes	Yes	30.395480226	-	annotation tax_id_proj_id=197.PRJEB5994 project_id=PRJEB5994 cog=- 
197.PRJEB5994.CCDA01000051_gene1397	197.PRJEB5994.CCDA01000051	CDS	498	76538	77035	+	Yes	Yes	25.702811245	-	annotation tax_id_proj_id=197.PRJEB5994 project_id=PRJEB5994 cog=- 
197.PRJEB5994.CCDA01000051_gene1398	197.PRJEB5994.CCDA01000051	CDS	516	77032	77547	+	Yes	Yes	27.519379845	-	annotation tax_id_proj_id=197.PRJEB5994 project_id=PRJEB5994 cog=- 
197.PRJEB5994.CCDA01000051_gene1399	197.PRJEB5994.CCDA01000051	CDS	879	77644	78522	+	Yes	Yes	29.2377701934	-	annotation tax_id_proj_id=197.PRJEB5994 project_id=PRJEB5994 cog=- 
197.PRJEB5994.CCDA01000051_gene1400	197.PRJEB5994.CCDA01000051	CDS	744	78525	79268	+	Yes	Yes	26.3440860215	-	annotation tax_id_proj_id=197.PRJEB5994 project_id=PRJEB5994 cog=- 
197.PRJEB5994.CCDA01000051_gene1401	197.PRJEB5994.CCDA01000051	CDS	582	79265	79846	+	Yes	Yes	28.6941580756	-	annotation tax_id_proj_id=197.PRJEB5994 project_id=PRJEB5994 cog=- 
197.PRJEB5994.CCDA01000051_gene1402	197.PRJEB5994.CCDA01000051	CDS	426	79846	80271	+	Yes	Yes	27.9342723005	-	annotation tax_id_proj_id=197.PRJEB5994 project_id=PRJEB5994 cog=- 
197.PRJEB5994.CCDA01000051_gene1403	197.PRJEB5994.CCDA01000051	CDS	408	80271	80678	+	Yes	Yes	24.5098039216	-	annotation tax_id_proj_id=197.PRJEB5994 project_id=PRJEB5994 cog=- 
197.PRJEB5994.CCDA01000051_gene1404	197.PRJEB5994.CCDA01000051	CDS	657	80680	81336	+	Yes	Yes	25.7229832572	-	annotation tax_id_proj_id=197.PRJEB5994 project_id=PRJEB5994 cog=- 
197.PRJEB5994.CCDA01000051_gene1405	197.PRJEB5994.CCDA01000051	CDS	201	81415	81615	+	Yes	Yes	31.3432835821	-	annotation tax_id_proj_id=197.PRJEB5994 project_id=PRJEB5994 cog=- 
197.PRJEB5994.CCDA01000051_gene1406	197.PRJEB5994.CCDA01000051	CDS	825	81618	82442	+	Yes	Yes	28.6060606061	-	annotation tax_id_proj_id=197.PRJEB5994 project_id=PRJEB5994 cog=- 
197.PRJEB5994.CCDA01000051_gene1407	197.PRJEB5994.CCDA01000051	CDS	684	82456	83139	+	Yes	Yes	31.432748538	-	annotation tax_id_proj_id=197.PRJEB5994 project_id=PRJEB5994 cog=- 
197.PRJEB5994.CCDA01000051_gene1408	197.PRJEB5994.CCDA01000051	CDS	939	83132	84070	+	Yes	Yes	27.4760383387	-	annotation tax_id_proj_id=197.PRJEB5994 project_id=PRJEB5994 cog=- 
197.PRJEB5994.CCDA01000051_gene1409	197.PRJEB5994.CCDA01000051	CDS	807	84064	84870	+	Yes	Yes	24.907063197	-	annotation tax_id_proj_id=197.PRJEB5994 project_id=PRJEB5994 cog=- 
197.PRJEB5994.CCDA01000051_gene1410	197.PRJEB5994.CCDA01000051	CDS	1203	84882	86084	+	Yes	Yes	34.0814630091	-	annotation tax_id_proj_id=197.PRJEB5994 project_id=PRJEB5994 cog=- 
197.PRJEB5994.CCDA01000051_gene1411	197.PRJEB5994.CCDA01000051	CDS	1248	86088	87335	+	Yes	Yes	31.3301282051	-	annotation tax_id_proj_id=197.PRJEB5994 project_id=PRJEB5994 cog=- 
197.PRJEB5994.CCDA01000051_gene1412	197.PRJEB5994.CCDA01000051	CDS	339	87335	87673	+	Yes	Yes	24.1887905605	-	annotation tax_id_proj_id=197.PRJEB5994 project_id=PRJEB5994 cog=- 
197.PRJEB5994.CCDA01000051_gene1413	197.PRJEB5994.CCDA01000051	CDS	315	87730	88044	+	Yes	Yes	34.9206349206	-	annotation tax_id_proj_id=197.PRJEB5994 project_id=PRJEB5994 cog=- 
197.PRJEB5994.CCDA01000051_gene1414	197.PRJEB5994.CCDA01000051	CDS	939	88178	89116	+	Yes	Yes	36.1022364217	-	annotation tax_id_proj_id=197.PRJEB5994 project_id=PRJEB5994 cog=- 
197.PRJEB5994.CCDA01000051_gene1415	197.PRJEB5994.CCDA01000051	CDS	1782	89154	90935	-	Yes	Yes	33.3894500561	-	annotation tax_id_proj_id=197.PRJEB5994 project_id=PRJEB5994 cog=- 
197.PRJEB5994.CCDA01000051_gene1416	197.PRJEB5994.CCDA01000051	CDS	921	91070	91993	-	No	No	31.5960912052	-	annotation tax_id_proj_id=197.PRJEB5994 project_id=PRJEB5994 cog=- 
197.PRJEB5994.CCDA01000052_gene1417	197.PRJEB5994.CCDA01000052	CDS	657	1	660	-	No	No	21.7656012177	-	annotation tax_id_proj_id=197.PRJEB5994 project_id=PRJEB5994 cog=- 
197.PRJEB5994.CCDA01000052_gene1418	197.PRJEB5994.CCDA01000052	CDS	876	650	1525	-	Yes	Yes	32.4200913242	-	annotation tax_id_proj_id=197.PRJEB5994 project_id=PRJEB5994 cog=- 
197.PRJEB5994.CCDA01000052_gene1419	197.PRJEB5994.CCDA01000052	CDS	1320	1522	2841	-	Yes	Yes	33.0303030303	-	annotation tax_id_proj_id=197.PRJEB5994 project_id=PRJEB5994 cog=- 
197.PRJEB5994.CCDA01000052_gene1420	197.PRJEB5994.CCDA01000052	CDS	543	2838	3380	-	Yes	Yes	36.2799263352	-	annotation tax_id_proj_id=197.PRJEB5994 project_id=PRJEB5994 cog=- 
197.PRJEB5994.CCDA01000052_gene1421	197.PRJEB5994.CCDA01000052	CDS	444	3380	3823	-	Yes	Yes	32.6576576577	-	annotation tax_id_proj_id=197.PRJEB5994 project_id=PRJEB5994 cog=- 
197.PRJEB5994.CCDA01000052_gene1422	197.PRJEB5994.CCDA01000052	CDS	1221	3836	5056	-	Yes	Yes	37.5102375102	-	annotation tax_id_proj_id=197.PRJEB5994 project_id=PRJEB5994 cog=- 
197.PRJEB5994.CCDA01000052_gene1423	197.PRJEB5994.CCDA01000052	CDS	246	5212	5457	+	Yes	Yes	30.8943089431	-	annotation tax_id_proj_id=197.PRJEB5994 project_id=PRJEB5994 cog=- 
197.PRJEB5994.CCDA01000052_gene1424	197.PRJEB5994.CCDA01000052	CDS	408	5454	5861	+	Yes	Yes	29.6568627451	-	annotation tax_id_proj_id=197.PRJEB5994 project_id=PRJEB5994 cog=- 
197.PRJEB5994.CCDA01000052_gene1425	197.PRJEB5994.CCDA01000052	CDS	753	5830	6582	+	Yes	Yes	33.4661354582	-	annotation tax_id_proj_id=197.PRJEB5994 project_id=PRJEB5994 cog=- 
197.PRJEB5994.CCDA01000052_gene1426	197.PRJEB5994.CCDA01000052	CDS	1251	6582	7832	+	Yes	Yes	29.2565947242	-	annotation tax_id_proj_id=197.PRJEB5994 project_id=PRJEB5994 cog=- 
197.PRJEB5994.CCDA01000052_gene1427	197.PRJEB5994.CCDA01000052	CDS	1425	7996	9420	+	Yes	Yes	35.2280701754	-	annotation tax_id_proj_id=197.PRJEB5994 project_id=PRJEB5994 cog=- 
197.PRJEB5994.CCDA01000052_gene1428	197.PRJEB5994.CCDA01000052	CDS	114	9562	9675	+	Yes	Yes	35.0877192982	-	annotation tax_id_proj_id=197.PRJEB5994 project_id=PRJEB5994 cog=- 
197.PRJEB5994.CCDA01000052_gene1429	197.PRJEB5994.CCDA01000052	CDS	1581	9923	11503	+	Yes	Yes	31.6888045541	-	annotation tax_id_proj_id=197.PRJEB5994 project_id=PRJEB5994 cog=- 
197.PRJEB5994.CCDA01000052_gene1430	197.PRJEB5994.CCDA01000052	CDS	1713	11547	13259	+	Yes	Yes	34.6176298891	-	annotation tax_id_proj_id=197.PRJEB5994 project_id=PRJEB5994 cog=- 
197.PRJEB5994.CCDA01000052_gene1431	197.PRJEB5994.CCDA01000052	CDS	279	13223	13501	+	Yes	Yes	31.8996415771	-	annotation tax_id_proj_id=197.PRJEB5994 project_id=PRJEB5994 cog=- 
197.PRJEB5994.CCDA01000052_gene1432	197.PRJEB5994.CCDA01000052	CDS	609	13503	14111	+	Yes	Yes	31.6912972085	-	annotation tax_id_proj_id=197.PRJEB5994 project_id=PRJEB5994 cog=- 
197.PRJEB5994.CCDA01000052_gene1433	197.PRJEB5994.CCDA01000052	CDS	1152	14114	15265	+	Yes	Yes	31.0763888889	-	annotation tax_id_proj_id=197.PRJEB5994 project_id=PRJEB5994 cog=- 
197.PRJEB5994.CCDA01000052_gene1434	197.PRJEB5994.CCDA01000052	CDS	645	15289	15933	+	Yes	Yes	26.3565891473	-	annotation tax_id_proj_id=197.PRJEB5994 project_id=PRJEB5994 cog=- 
197.PRJEB5994.CCDA01000052_gene1435	197.PRJEB5994.CCDA01000052	CDS	1974	16035	18008	-	Yes	Yes	33.2320162107	-	annotation tax_id_proj_id=197.PRJEB5994 project_id=PRJEB5994 cog=- 
197.PRJEB5994.CCDA01000052_gene1436	197.PRJEB5994.CCDA01000052	CDS	231	18162	18392	+	Yes	Yes	29.8701298701	-	annotation tax_id_proj_id=197.PRJEB5994 project_id=PRJEB5994 cog=- 
197.PRJEB5994.CCDA01000052_gene1437	197.PRJEB5994.CCDA01000052	CDS	243	18382	18624	+	Yes	Yes	28.3950617284	-	annotation tax_id_proj_id=197.PRJEB5994 project_id=PRJEB5994 cog=- 
197.PRJEB5994.CCDA01000052_gene1438	197.PRJEB5994.CCDA01000052	CDS	438	18621	19058	+	Yes	Yes	26.2557077626	-	annotation tax_id_proj_id=197.PRJEB5994 project_id=PRJEB5994 cog=- 
197.PRJEB5994.CCDA01000052_gene1439	197.PRJEB5994.CCDA01000052	CDS	1854	19040	20893	+	Yes	Yes	29.9892125135	-	annotation tax_id_proj_id=197.PRJEB5994 project_id=PRJEB5994 cog=- 
197.PRJEB5994.CCDA01000052_gene1440	197.PRJEB5994.CCDA01000052	CDS	1353	20986	22338	-	Yes	Yes	25.5728011826	-	annotation tax_id_proj_id=197.PRJEB5994 project_id=PRJEB5994 cog=- 
197.PRJEB5994.CCDA01000052_gene1441	197.PRJEB5994.CCDA01000052	CDS	1074	22444	23517	+	Yes	Yes	35.3817504655	-	annotation tax_id_proj_id=197.PRJEB5994 project_id=PRJEB5994 cog=- 
197.PRJEB5994.CCDA01000052_gene1442	197.PRJEB5994.CCDA01000052	CDS	699	23548	24246	-	Yes	Yes	33.7625178827	-	annotation tax_id_proj_id=197.PRJEB5994 project_id=PRJEB5994 cog=- 
197.PRJEB5994.CCDA01000052_gene1443	197.PRJEB5994.CCDA01000052	CDS	1506	24336	25841	+	Yes	Yes	32.3373173971	-	annotation tax_id_proj_id=197.PRJEB5994 project_id=PRJEB5994 cog=- 
197.PRJEB5994.CCDA01000052_gene1444	197.PRJEB5994.CCDA01000052	CDS	1191	25855	27045	+	Yes	Yes	32.4097397145	-	annotation tax_id_proj_id=197.PRJEB5994 project_id=PRJEB5994 cog=- 
197.PRJEB5994.CCDA01000052_gene1445	197.PRJEB5994.CCDA01000052	CDS	1185	27073	28257	-	Yes	Yes	25.4852320675	-	annotation tax_id_proj_id=197.PRJEB5994 project_id=PRJEB5994 cog=- 
197.PRJEB5994.CCDA01000052_gene1446	197.PRJEB5994.CCDA01000052	CDS	1002	28414	29418	-	No	No	27.5449101796	-	annotation tax_id_proj_id=197.PRJEB5994 project_id=PRJEB5994 cog=- 
197.PRJEB5994.CCDA01000049_gene1447	197.PRJEB5994.CCDA01000049	CDS	1281	2	1285	-	No	No	31.693989071	-	annotation tax_id_proj_id=197.PRJEB5994 project_id=PRJEB5994 cog=- 
197.PRJEB5994.CCDA01000049_gene1448	197.PRJEB5994.CCDA01000049	CDS	735	1236	1970	-	Yes	Yes	29.6598639456	-	annotation tax_id_proj_id=197.PRJEB5994 project_id=PRJEB5994 cog=- 
197.PRJEB5994.CCDA01000049_gene1449	197.PRJEB5994.CCDA01000049	CDS	342	2331	2675	+	No	No	26.0233918129	-	annotation tax_id_proj_id=197.PRJEB5994 project_id=PRJEB5994 cog=- 
197.PRJEB5994.CCDA01000049_gene1450	197.PRJEB5994.CCDA01000049	CDS	855	3101	3955	+	Yes	Yes	30.0584795322	-	annotation tax_id_proj_id=197.PRJEB5994 project_id=PRJEB5994 cog=- 
197.PRJEB5994.CCDA01000049_gene1451	197.PRJEB5994.CCDA01000049	CDS	804	3948	4751	+	Yes	Yes	33.2089552239	-	annotation tax_id_proj_id=197.PRJEB5994 project_id=PRJEB5994 cog=- 
197.PRJEB5994.CCDA01000049_gene1452	197.PRJEB5994.CCDA01000049	CDS	1332	4740	6071	-	Yes	Yes	25.8258258258	-	annotation tax_id_proj_id=197.PRJEB5994 project_id=PRJEB5994 cog=- 
197.PRJEB5994.CCDA01000049_gene1453	197.PRJEB5994.CCDA01000049	CDS	1755	6064	7818	-	Yes	Yes	25.4131054131	-	annotation tax_id_proj_id=197.PRJEB5994 project_id=PRJEB5994 cog=- 
197.PRJEB5994.CCDA01000049_gene1454	197.PRJEB5994.CCDA01000049	CDS	561	7991	8551	-	Yes	Yes	22.4598930481	-	annotation tax_id_proj_id=197.PRJEB5994 project_id=PRJEB5994 cog=- 
197.PRJEB5994.CCDA01000049_gene1455	197.PRJEB5994.CCDA01000049	CDS	423	8598	9020	-	Yes	Yes	31.4420803783	-	annotation tax_id_proj_id=197.PRJEB5994 project_id=PRJEB5994 cog=- 
197.PRJEB5994.CCDA01000049_gene1456	197.PRJEB5994.CCDA01000049	CDS	363	9010	9372	-	Yes	Yes	30.5785123967	-	annotation tax_id_proj_id=197.PRJEB5994 project_id=PRJEB5994 cog=- 
197.PRJEB5994.CCDA01000049_gene1457	197.PRJEB5994.CCDA01000049	CDS	2616	9369	11984	-	Yes	Yes	35.0917431193	-	annotation tax_id_proj_id=197.PRJEB5994 project_id=PRJEB5994 cog=- 
197.PRJEB5994.CCDA01000049_gene1458	197.PRJEB5994.CCDA01000049	CDS	198	11971	12168	-	Yes	Yes	26.7676767677	-	annotation tax_id_proj_id=197.PRJEB5994 project_id=PRJEB5994 cog=- 
197.PRJEB5994.CCDA01000049_gene1459	197.PRJEB5994.CCDA01000049	CDS	879	12253	13131	-	Yes	Yes	31.1717861206	-	annotation tax_id_proj_id=197.PRJEB5994 project_id=PRJEB5994 cog=- 
197.PRJEB5994.CCDA01000049_gene1460	197.PRJEB5994.CCDA01000049	CDS	402	13140	13541	-	Yes	Yes	25.3731343284	-	annotation tax_id_proj_id=197.PRJEB5994 project_id=PRJEB5994 cog=- 
197.PRJEB5994.CCDA01000049_gene1461	197.PRJEB5994.CCDA01000049	CDS	885	13580	14464	-	Yes	Yes	31.2994350282	-	annotation tax_id_proj_id=197.PRJEB5994 project_id=PRJEB5994 cog=- 
197.PRJEB5994.CCDA01000049_gene1462	197.PRJEB5994.CCDA01000049	CDS	1374	14464	15837	-	Yes	Yes	29.7671033479	-	annotation tax_id_proj_id=197.PRJEB5994 project_id=PRJEB5994 cog=- 
197.PRJEB5994.CCDA01000049_gene1463	197.PRJEB5994.CCDA01000049	CDS	828	15917	16744	-	Yes	Yes	30.193236715	-	annotation tax_id_proj_id=197.PRJEB5994 project_id=PRJEB5994 cog=- 
197.PRJEB5994.CCDA01000049_gene1464	197.PRJEB5994.CCDA01000049	CDS	2220	16821	19040	+	Yes	Yes	31.3513513514	-	annotation tax_id_proj_id=197.PRJEB5994 project_id=PRJEB5994 cog=- 
197.PRJEB5994.CCDA01000049_gene1465	197.PRJEB5994.CCDA01000049	CDS	723	19040	19762	+	Yes	Yes	28.6307053942	-	annotation tax_id_proj_id=197.PRJEB5994 project_id=PRJEB5994 cog=- 
197.PRJEB5994.CCDA01000049_gene1466	197.PRJEB5994.CCDA01000049	CDS	843	19771	20613	+	Yes	Yes	33.8078291815	-	annotation tax_id_proj_id=197.PRJEB5994 project_id=PRJEB5994 cog=- 
197.PRJEB5994.CCDA01000049_gene1467	197.PRJEB5994.CCDA01000049	CDS	462	20603	21064	+	Yes	Yes	27.4891774892	-	annotation tax_id_proj_id=197.PRJEB5994 project_id=PRJEB5994 cog=- 
197.PRJEB5994.CCDA01000049_gene1468	197.PRJEB5994.CCDA01000049	CDS	363	21076	21438	+	Yes	Yes	31.6804407713	-	annotation tax_id_proj_id=197.PRJEB5994 project_id=PRJEB5994 cog=- 
197.PRJEB5994.CCDA01000049_gene1469	197.PRJEB5994.CCDA01000049	CDS	987	21428	22414	+	Yes	Yes	26.0385005066	-	annotation tax_id_proj_id=197.PRJEB5994 project_id=PRJEB5994 cog=- 
197.PRJEB5994.CCDA01000049_gene1470	197.PRJEB5994.CCDA01000049	CDS	927	22411	23337	+	Yes	Yes	33.6569579288	-	annotation tax_id_proj_id=197.PRJEB5994 project_id=PRJEB5994 cog=- 
197.PRJEB5994.CCDA01000049_gene1471	197.PRJEB5994.CCDA01000049	CDS	690	23362	24051	-	Yes	Yes	28.2608695652	-	annotation tax_id_proj_id=197.PRJEB5994 project_id=PRJEB5994 cog=- 
197.PRJEB5994.CCDA01000049_gene1472	197.PRJEB5994.CCDA01000049	CDS	408	24174	24581	-	Yes	Yes	31.1274509804	-	annotation tax_id_proj_id=197.PRJEB5994 project_id=PRJEB5994 cog=- 
197.PRJEB5994.CCDA01000049_gene1473	197.PRJEB5994.CCDA01000049	CDS	615	24578	25192	-	Yes	Yes	28.9430894309	-	annotation tax_id_proj_id=197.PRJEB5994 project_id=PRJEB5994 cog=- 
197.PRJEB5994.CCDA01000049_gene1474	197.PRJEB5994.CCDA01000049	CDS	522	25192	25713	-	Yes	Yes	27.3946360153	-	annotation tax_id_proj_id=197.PRJEB5994 project_id=PRJEB5994 cog=- 
197.PRJEB5994.CCDA01000049_gene1475	197.PRJEB5994.CCDA01000049	CDS	756	25718	26473	-	Yes	Yes	35.582010582	-	annotation tax_id_proj_id=197.PRJEB5994 project_id=PRJEB5994 cog=- 
197.PRJEB5994.CCDA01000049_gene1476	197.PRJEB5994.CCDA01000049	CDS	687	26470	27156	-	Yes	Yes	33.770014556	-	annotation tax_id_proj_id=197.PRJEB5994 project_id=PRJEB5994 cog=- 
197.PRJEB5994.CCDA01000049_gene1477	197.PRJEB5994.CCDA01000049	CDS	747	27156	27905	-	No	No	33.8688085676	-	annotation tax_id_proj_id=197.PRJEB5994 project_id=PRJEB5994 cog=- 
197.PRJEB5994.CCDA01000049_gene1478	197.PRJEB5994.CCDA01000049	CDS	117	28070	28189	-	No	No	35.8974358974	-	annotation tax_id_proj_id=197.PRJEB5994 project_id=PRJEB5994 cog=- 
197.PRJEB5994.CCDA01000049_gene1479	197.PRJEB5994.CCDA01000049	CDS	570	28189	28758	-	Yes	Yes	37.0175438596	-	annotation tax_id_proj_id=197.PRJEB5994 project_id=PRJEB5994 cog=- 
197.PRJEB5994.CCDA01000049_gene1480	197.PRJEB5994.CCDA01000049	CDS	948	28773	29720	-	Yes	Yes	26.3713080169	-	annotation tax_id_proj_id=197.PRJEB5994 project_id=PRJEB5994 cog=- 
197.PRJEB5994.CCDA01000049_gene1481	197.PRJEB5994.CCDA01000049	CDS	498	29724	30221	-	Yes	Yes	33.9357429719	-	annotation tax_id_proj_id=197.PRJEB5994 project_id=PRJEB5994 cog=- 
197.PRJEB5994.CCDA01000049_gene1482	197.PRJEB5994.CCDA01000049	CDS	1209	30298	31506	-	Yes	Yes	29.3631100083	-	annotation tax_id_proj_id=197.PRJEB5994 project_id=PRJEB5994 cog=- 
197.PRJEB5994.CCDA01000049_gene1483	197.PRJEB5994.CCDA01000049	CDS	780	31516	32295	-	Yes	Yes	28.7179487179	-	annotation tax_id_proj_id=197.PRJEB5994 project_id=PRJEB5994 cog=- 
197.PRJEB5994.CCDA01000049_gene1484	197.PRJEB5994.CCDA01000049	CDS	390	32298	32687	-	Yes	Yes	28.4615384615	-	annotation tax_id_proj_id=197.PRJEB5994 project_id=PRJEB5994 cog=- 
197.PRJEB5994.CCDA01000049_gene1485	197.PRJEB5994.CCDA01000049	CDS	555	32696	33250	-	Yes	Yes	29.7297297297	-	annotation tax_id_proj_id=197.PRJEB5994 project_id=PRJEB5994 cog=- 
197.PRJEB5994.CCDA01000049_gene1486	197.PRJEB5994.CCDA01000049	CDS	390	33250	33639	-	Yes	Yes	35.1282051282	-	annotation tax_id_proj_id=197.PRJEB5994 project_id=PRJEB5994 cog=- 
197.PRJEB5994.CCDA01000049_gene1487	197.PRJEB5994.CCDA01000049	CDS	1398	33643	35040	-	Yes	Yes	35.3361945637	-	annotation tax_id_proj_id=197.PRJEB5994 project_id=PRJEB5994 cog=- 
197.PRJEB5994.CCDA01000049_gene1488	197.PRJEB5994.CCDA01000049	CDS	885	35066	35950	-	Yes	Yes	28.9265536723	-	annotation tax_id_proj_id=197.PRJEB5994 project_id=PRJEB5994 cog=- 
197.PRJEB5994.CCDA01000049_gene1489	197.PRJEB5994.CCDA01000049	CDS	1506	35959	37464	-	Yes	Yes	35.192563081	-	annotation tax_id_proj_id=197.PRJEB5994 project_id=PRJEB5994 cog=- 
197.PRJEB5994.CCDA01000049_gene1490	197.PRJEB5994.CCDA01000049	CDS	522	37478	37999	-	Yes	Yes	21.8390804598	-	annotation tax_id_proj_id=197.PRJEB5994 project_id=PRJEB5994 cog=- 
197.PRJEB5994.CCDA01000049_gene1491	197.PRJEB5994.CCDA01000049	CDS	420	38002	38421	-	Yes	Yes	25.4761904762	-	annotation tax_id_proj_id=197.PRJEB5994 project_id=PRJEB5994 cog=- 
197.PRJEB5994.CCDA01000049_gene1492	197.PRJEB5994.CCDA01000049	CDS	426	38468	38893	-	Yes	Yes	28.4037558685	-	annotation tax_id_proj_id=197.PRJEB5994 project_id=PRJEB5994 cog=- 
197.PRJEB5994.CCDA01000049_gene1493	197.PRJEB5994.CCDA01000049	CDS	837	38954	39790	-	Yes	Yes	26.523297491	-	annotation tax_id_proj_id=197.PRJEB5994 project_id=PRJEB5994 cog=- 
197.PRJEB5994.CCDA01000049_gene1494	197.PRJEB5994.CCDA01000049	CDS	786	39796	40581	-	Yes	Yes	30.9160305344	-	annotation tax_id_proj_id=197.PRJEB5994 project_id=PRJEB5994 cog=- 
197.PRJEB5994.CCDA01000049_gene1495	197.PRJEB5994.CCDA01000049	CDS	654	40578	41231	-	Yes	Yes	29.3577981651	-	annotation tax_id_proj_id=197.PRJEB5994 project_id=PRJEB5994 cog=- 
197.PRJEB5994.CCDA01000049_gene1496	197.PRJEB5994.CCDA01000049	CDS	918	41194	42111	-	Yes	Yes	32.4618736383	-	annotation tax_id_proj_id=197.PRJEB5994 project_id=PRJEB5994 cog=- 
197.PRJEB5994.CCDA01000049_gene1497	197.PRJEB5994.CCDA01000049	CDS	756	42185	42940	-	Yes	Yes	32.2751322751	-	annotation tax_id_proj_id=197.PRJEB5994 project_id=PRJEB5994 cog=- 
197.PRJEB5994.CCDA01000049_gene1498	197.PRJEB5994.CCDA01000049	CDS	1053	43045	44097	-	Yes	Yes	35.8974358974	-	annotation tax_id_proj_id=197.PRJEB5994 project_id=PRJEB5994 cog=- 
197.PRJEB5994.CCDA01000049_gene1499	197.PRJEB5994.CCDA01000049	CDS	255	44204	44458	-	Yes	Yes	37.2549019608	-	annotation tax_id_proj_id=197.PRJEB5994 project_id=PRJEB5994 cog=- 
197.PRJEB5994.CCDA01000049_gene1500	197.PRJEB5994.CCDA01000049	CDS	309	44469	44777	-	Yes	Yes	35.2750809061	-	annotation tax_id_proj_id=197.PRJEB5994 project_id=PRJEB5994 cog=- 
197.PRJEB5994.CCDA01000049_gene1501	197.PRJEB5994.CCDA01000049	CDS	1203	44936	46138	-	Yes	Yes	32.502078138	-	annotation tax_id_proj_id=197.PRJEB5994 project_id=PRJEB5994 cog=- 
197.PRJEB5994.CCDA01000049_gene1502	197.PRJEB5994.CCDA01000049	CDS	1338	46148	47485	-	Yes	Yes	31.091180867	-	annotation tax_id_proj_id=197.PRJEB5994 project_id=PRJEB5994 cog=- 
197.PRJEB5994.CCDA01000049_gene1503	197.PRJEB5994.CCDA01000049	CDS	624	47568	48191	-	Yes	Yes	34.7756410256	-	annotation tax_id_proj_id=197.PRJEB5994 project_id=PRJEB5994 cog=- 
197.PRJEB5994.CCDA01000049_gene1504	197.PRJEB5994.CCDA01000049	CDS	342	48215	48556	-	Yes	Yes	28.6549707602	-	annotation tax_id_proj_id=197.PRJEB5994 project_id=PRJEB5994 cog=- 
197.PRJEB5994.CCDA01000049_gene1505	197.PRJEB5994.CCDA01000049	CDS	1362	48593	49954	-	Yes	Yes	27.6798825257	-	annotation tax_id_proj_id=197.PRJEB5994 project_id=PRJEB5994 cog=- 
197.PRJEB5994.CCDA01000049_gene1506	197.PRJEB5994.CCDA01000049	CDS	1338	50062	51399	-	Yes	Yes	37.2197309417	-	annotation tax_id_proj_id=197.PRJEB5994 project_id=PRJEB5994 cog=- 
197.PRJEB5994.CCDA01000049_gene1507	197.PRJEB5994.CCDA01000049	CDS	1407	51415	52821	-	Yes	Yes	33.2622601279	-	annotation tax_id_proj_id=197.PRJEB5994 project_id=PRJEB5994 cog=- 
197.PRJEB5994.CCDA01000049_gene1508	197.PRJEB5994.CCDA01000049	CDS	450	53223	53672	+	Yes	Yes	32	-	annotation tax_id_proj_id=197.PRJEB5994 project_id=PRJEB5994 cog=- 
197.PRJEB5994.CCDA01000049_gene1509	197.PRJEB5994.CCDA01000049	CDS	696	53788	54483	+	Yes	Yes	26.5804597701	-	annotation tax_id_proj_id=197.PRJEB5994 project_id=PRJEB5994 cog=- 
197.PRJEB5994.CCDA01000049_gene1510	197.PRJEB5994.CCDA01000049	CDS	1125	54677	55801	-	Yes	Yes	31.2888888889	-	annotation tax_id_proj_id=197.PRJEB5994 project_id=PRJEB5994 cog=- 
197.PRJEB5994.CCDA01000049_gene1511	197.PRJEB5994.CCDA01000049	CDS	1563	55801	57363	-	Yes	Yes	34.7408829175	-	annotation tax_id_proj_id=197.PRJEB5994 project_id=PRJEB5994 cog=- 
197.PRJEB5994.CCDA01000049_gene1512	197.PRJEB5994.CCDA01000049	CDS	234	57364	57597	-	Yes	Yes	22.2222222222	-	annotation tax_id_proj_id=197.PRJEB5994 project_id=PRJEB5994 cog=- 
197.PRJEB5994.CCDA01000049_gene1513	197.PRJEB5994.CCDA01000049	CDS	771	57682	58452	+	Yes	Yes	35.2788586252	-	annotation tax_id_proj_id=197.PRJEB5994 project_id=PRJEB5994 cog=- 
197.PRJEB5994.CCDA01000049_gene1514	197.PRJEB5994.CCDA01000049	CDS	798	58449	59246	+	Yes	Yes	36.3408521303	-	annotation tax_id_proj_id=197.PRJEB5994 project_id=PRJEB5994 cog=- 
197.PRJEB5994.CCDA01000049_gene1515	197.PRJEB5994.CCDA01000049	CDS	543	59284	59826	+	Yes	Yes	32.2283609576	-	annotation tax_id_proj_id=197.PRJEB5994 project_id=PRJEB5994 cog=- 
197.PRJEB5994.CCDA01000049_gene1516	197.PRJEB5994.CCDA01000049	CDS	1683	59998	61680	+	Yes	Yes	35.1158645276	-	annotation tax_id_proj_id=197.PRJEB5994 project_id=PRJEB5994 cog=- 
197.PRJEB5994.CCDA01000049_gene1517	197.PRJEB5994.CCDA01000049	CDS	741	61804	62544	+	Yes	Yes	33.1983805668	-	annotation tax_id_proj_id=197.PRJEB5994 project_id=PRJEB5994 cog=- 
197.PRJEB5994.CCDA01000049_gene1518	197.PRJEB5994.CCDA01000049	CDS	1440	62541	63980	+	Yes	Yes	34.7916666667	-	annotation tax_id_proj_id=197.PRJEB5994 project_id=PRJEB5994 cog=- 
197.PRJEB5994.CCDA01000049_gene1519	197.PRJEB5994.CCDA01000049	CDS	657	63973	64629	+	Yes	Yes	30.7458143075	-	annotation tax_id_proj_id=197.PRJEB5994 project_id=PRJEB5994 cog=- 
