196.PRJNA259858.KU70_00775	196.PRJNA259858.JRKX01000005	CDS	669	8295	8963	-	Yes	Yes	32.2869955157	-	annotation product=chemotaxis protein CheY tax_id_proj_id=196.PRJNA259858 note=Derived by automated computational analysis using gene prediction method: Protein Homology. cog=- project_id=PRJNA259858 protein_id=KGT37104.1 GI=706089552 
196.PRJNA259858.KU70_00780	196.PRJNA259858.JRKX01000005	CDS	315	8977	9291	-	Yes	Yes	25.7142857143	-	annotation tax_id_proj_id=196.PRJNA259858 note=Derived by automated computational analysis using gene prediction method: Protein Homology. cog=- project_id=PRJNA259858 protein_id=KGT37105.1 GI=706089553 
196.PRJNA259858.KU70_00785	196.PRJNA259858.JRKX01000005	CDS	552	9522	10073	-	Yes	Yes	32.6086956522	-	annotation tax_id_proj_id=196.PRJNA259858 note=Derived by automated computational analysis using gene prediction method: Protein Homology. cog=- project_id=PRJNA259858 protein_id=KGT37106.1 GI=706089554 
196.PRJNA259858.KU70_00795	196.PRJNA259858.JRKX01000005	CDS	426	10581	11006	-	Yes	Yes	35.6807511737	-	annotation product=cytochrome C protein tax_id_proj_id=196.PRJNA259858 note=Derived by automated computational analysis using gene prediction method: Protein Homology. cog=- project_id=PRJNA259858 protein_id=KGT37107.1 GI=706089555 
196.PRJNA259858.KU70_00800	196.PRJNA259858.JRKX01000005	CDS	1779	11304	13084	-	Yes	Yes	39.4041596402	-	annotation tax_id_proj_id=196.PRJNA259858 note=Derived by automated computational analysis using gene prediction method: Protein Homology. cog=- project_id=PRJNA259858 protein_id=KGT37108.1 GI=706089556 
196.PRJNA259858.KU70_05100	196.PRJNA259858.JRKX01000038	CDS	294	0	295	+	Yes	Yes	24.1496598639	-	annotation product=membrane protein tax_id_proj_id=196.PRJNA259858 note=Derived by automated computational analysis using gene prediction method: Protein Homology. cog=- project_id=PRJNA259858 protein_id=KGT36526.1 GI=706088895 
196.PRJNA259858.KU70_05110	196.PRJNA259858.JRKX01000038	CDS	264	2101	2364	-	Yes	Yes	32.5757575758	-	annotation product=type III secretion exporter tax_id_proj_id=196.PRJNA259858 note=Derived by automated computational analysis using gene prediction method: Protein Homology. cog=- project_id=PRJNA259858 protein_id=KGT36527.1 GI=706088896 
196.PRJNA259858.KU70_05125	196.PRJNA259858.JRKX01000038	CDS	300	5565	5864	-	Yes	Yes	22.6666666667	-	annotation tax_id_proj_id=196.PRJNA259858 note=Derived by automated computational analysis using gene prediction method: Protein Homology. cog=- project_id=PRJNA259858 protein_id=KGT36528.1 GI=706088897 
196.PRJNA259858.KU70_05130	196.PRJNA259858.JRKX01000038	CDS	288	5848	6135	-	Yes	Yes	35.7638888889	-	annotation product=membrane protein tax_id_proj_id=196.PRJNA259858 note=Derived by automated computational analysis using gene prediction method: Protein Homology. cog=- project_id=PRJNA259858 protein_id=KGT36529.1 GI=706088898 
196.PRJNA259858.KU70_05135	196.PRJNA259858.JRKX01000038	CDS	1272	6132	7403	-	Yes	Yes	38.286163522	-	annotation product=glutamate-1-semialdehyde aminotransferase tax_id_proj_id=196.PRJNA259858 EC_number=5.4.3.8 note=converts (S)-4-amino-5-oxopentanoate to 5-aminolevulinate; Derived by automated computational analysis using gene prediction method: Protein Homology. cog=- project_id=PRJNA259858 protein_id=KGT36530.1 GI=706088899 
196.PRJNA259858.KU70_05140	196.PRJNA259858.JRKX01000038	CDS	357	7400	7756	-	Yes	Yes	28.0112044818	-	annotation product=cytochrome C oxidase subunit III tax_id_proj_id=196.PRJNA259858 note=Derived by automated computational analysis using gene prediction method: Protein Homology. cog=- project_id=PRJNA259858 protein_id=KGT36531.1 GI=706088900 
196.PRJNA259858.KU70_05145	196.PRJNA259858.JRKX01000038	CDS	852	7835	8686	+	Yes	Yes	39.9061032864	-	annotation product=5,10-methylene-tetrahydrofolate cyclohydrolase tax_id_proj_id=196.PRJNA259858 EC_number=1.5.1.5 note=catalyzes the formation of 5,10-methenyltetrahydrofolate from 5,10-methylenetetrahydrofolate and subsequent formation of 10-formyltetrahydrofolate from 5,10-methenyltetrahydrofolate; Derived by automated computational analysis using gene prediction method: Protein Homology. cog=- project_id=PRJNA259858 protein_id=KGT36532.1 GI=706088901 
196.PRJNA259858.KU70_05155	196.PRJNA259858.JRKX01000038	CDS	645	9532	10176	+	Yes	Yes	32.4031007752	-	annotation product=peptidase M50 tax_id_proj_id=196.PRJNA259858 note=Derived by automated computational analysis using gene prediction method: Protein Homology. cog=- project_id=PRJNA259858 protein_id=KGT36533.1 GI=706088902 
196.PRJNA259858.KU70_05160	196.PRJNA259858.JRKX01000038	CDS	447	10231	10677	+	Yes	Yes	34.6756152125	-	annotation product=ribose 5-phosphate isomerase tax_id_proj_id=196.PRJNA259858 note=Derived by automated computational analysis using gene prediction method: Protein Homology. cog=- project_id=PRJNA259858 protein_id=KGT36534.1 GI=706088903 
196.PRJNA259858.KU70_05165	196.PRJNA259858.JRKX01000038	CDS	333	10671	11003	+	Yes	Yes	29.1291291291	-	annotation product=membrane protein tax_id_proj_id=196.PRJNA259858 note=Derived by automated computational analysis using gene prediction method: Protein Homology. cog=- project_id=PRJNA259858 protein_id=KGT36535.1 GI=706088904 
196.PRJNA259858.KU70_05175	196.PRJNA259858.JRKX01000038	CDS	612	11567	12178	+	Yes	Yes	33.8235294118	-	annotation product=membrane protein tax_id_proj_id=196.PRJNA259858 note=Derived by automated computational analysis using gene prediction method: Protein Homology. cog=- project_id=PRJNA259858 protein_id=KGT36536.1 GI=706088905 
196.PRJNA259858.KU70_05185	196.PRJNA259858.JRKX01000038	CDS	1104	13630	14733	+	Yes	Yes	35.0543478261	-	annotation product=GTP-binding protein gene=ychF tax_id_proj_id=196.PRJNA259858 note=EngD; translation-associated GTPase; the crystal structure of the Haemophilus influenzae YchF protein showed similarity to the yeast structure (PDB: 1NI3); fluorescence spectroscopy revealed nucleic acid binding; the yeast protein YBR025c interacts with the translation elongation factor eEF1; Derived by automated computational analysis using gene prediction method: Protein Homology. cog=- project_id=PRJNA259858 protein_id=KGT36537.1 GI=706088906 
196.PRJNA259858.KU70_05190	196.PRJNA259858.JRKX01000038	CDS	729	14942	15670	+	Yes	Yes	33.4705075446	-	annotation product=amino acid ABC transporter ATPase tax_id_proj_id=196.PRJNA259858 note=Derived by automated computational analysis using gene prediction method: Protein Homology. cog=- project_id=PRJNA259858 protein_id=KGT36538.1 GI=706088907 
196.PRJNA259858.KU70_05195	196.PRJNA259858.JRKX01000038	CDS	795	15686	16480	+	Yes	Yes	34.213836478	-	annotation product=adhesin tax_id_proj_id=196.PRJNA259858 note=PEB1; Derived by automated computational analysis using gene prediction method: Protein Homology. cog=- project_id=PRJNA259858 protein_id=KGT36539.1 GI=706088908 
196.PRJNA259858.KU70_05205	196.PRJNA259858.JRKX01000038	CDS	663	17171	17833	+	Yes	Yes	33.4841628959	-	annotation product=amino acid ABC transporter permease tax_id_proj_id=196.PRJNA259858 note=Derived by automated computational analysis using gene prediction method: Protein Homology. cog=- project_id=PRJNA259858 protein_id=KGT36540.1 GI=706088909 
196.PRJNA259858.KU70_03805	196.PRJNA259858.JRKX01000027	tRNA	87	508	594	-	Yes	Yes	50.5747126437	tRNA	annotation tax_id_proj_id=196.PRJNA259858 product=tRNA-Leu project_id=PRJNA259858 cog=- 
196.PRJNA259858.KU70_03815	196.PRJNA259858.JRKX01000027	CDS	507	1433	1939	-	Yes	Yes	35.1084812623	-	annotation product=HIT family hydrolase tax_id_proj_id=196.PRJNA259858 note=Derived by automated computational analysis using gene prediction method: Protein Homology. cog=- project_id=PRJNA259858 protein_id=KGT36680.1 GI=706089074 
196.PRJNA259858.KU70_03825	196.PRJNA259858.JRKX01000027	CDS	1296	2711	4006	-	Yes	Yes	30.0925925926	-	annotation tax_id_proj_id=196.PRJNA259858 note=Derived by automated computational analysis using gene prediction method: Protein Homology. cog=- project_id=PRJNA259858 protein_id=KGT36681.1 GI=706089075 
196.PRJNA259858.KU70_03830	196.PRJNA259858.JRKX01000027	CDS	372	3982	4353	-	Yes	Yes	36.5591397849	-	annotation tax_id_proj_id=196.PRJNA259858 note=Derived by automated computational analysis using gene prediction method: Protein Homology. cog=- project_id=PRJNA259858 protein_id=KGT36682.1 GI=706089076 
196.PRJNA259858.KU70_03845	196.PRJNA259858.JRKX01000027	CDS	861	5976	6836	-	Yes	Yes	28.2229965157	-	annotation tax_id_proj_id=196.PRJNA259858 note=Derived by automated computational analysis using gene prediction method: Protein Homology. cog=- project_id=PRJNA259858 protein_id=KGT36683.1 GI=706089077 
196.PRJNA259858.KU70_03850	196.PRJNA259858.JRKX01000027	CDS	954	6968	7921	-	Yes	Yes	33.857442348	-	annotation product=pyridine nucleotide-disulfide oxidoreductase tax_id_proj_id=196.PRJNA259858 note=Derived by automated computational analysis using gene prediction method: Protein Homology. cog=- project_id=PRJNA259858 protein_id=KGT36684.1 GI=706089078 
196.PRJNA259858.KU70_07780	196.PRJNA259858.JRKX01000076	CDS	519	7549	8071	-	No	No	29.8651252408	-	annotation product=HrcA family transcriptional regulator tax_id_proj_id=196.PRJNA259858 note=Derived by automated computational analysis using gene prediction method: Protein Homology. cog=- project_id=PRJNA259858 protein_id=KGT36210.1 GI=706088492 
196.PRJNA259858.KU70_03855	196.PRJNA259858.JRKX01000027	CDS	1224	8000	9223	+	Yes	Yes	34.3137254902	-	annotation product=gamma-glutamyl phosphate reductase gene=proA tax_id_proj_id=196.PRJNA259858 EC_number=1.2.1.41 note=Catalyzes the phosphorylation of L-glutamate during the proline biosynthesis pathway; Derived by automated computational analysis using gene prediction method: Protein Homology. cog=- project_id=PRJNA259858 protein_id=KGT36685.1 GI=706089079 
196.PRJNA259858.KU70_03860	196.PRJNA259858.JRKX01000027	CDS	1344	9372	10715	-	Yes	Yes	38.1696428571	-	annotation product=phospho-2-dehydro-3-deoxyheptonate aldolase tax_id_proj_id=196.PRJNA259858 note=Derived by automated computational analysis using gene prediction method: Protein Homology. cog=- project_id=PRJNA259858 protein_id=KGT36686.1 GI=706089080 
196.PRJNA259858.KU70_03880	196.PRJNA259858.JRKX01000027	CDS	744	15512	16255	-	Yes	Yes	28.6290322581	-	annotation product=SAM-dependent methyltransferase tax_id_proj_id=196.PRJNA259858 note=Derived by automated computational analysis using gene prediction method: Protein Homology. cog=- project_id=PRJNA259858 protein_id=KGT36687.1 GI=706089081 
196.PRJNA259858.KU70_03885	196.PRJNA259858.JRKX01000027	CDS	1353	16215	17567	-	Yes	Yes	34.4419807834	-	annotation product=malate:quinone oxidoreductase tax_id_proj_id=196.PRJNA259858 note=Derived by automated computational analysis using gene prediction method: Protein Homology. cog=- project_id=PRJNA259858 protein_id=KGT36688.1 GI=706089082 
196.PRJNA259858.KU70_03890	196.PRJNA259858.JRKX01000027	CDS	1098	17649	18746	-	Yes	Yes	35.9744990893	-	annotation product=succinyl-diaminopimelate desuccinylase tax_id_proj_id=196.PRJNA259858 note=Derived by automated computational analysis using gene prediction method: Protein Homology. cog=- project_id=PRJNA259858 protein_id=KGT36689.1 GI=706089083 
196.PRJNA259858.KU70_03910	196.PRJNA259858.JRKX01000027	CDS	531	23740	24270	+	Yes	Yes	40.8662900188	-	annotation product=peroxiredoxin tax_id_proj_id=196.PRJNA259858 note=Derived by automated computational analysis using gene prediction method: Protein Homology. cog=- project_id=PRJNA259858 protein_id=KGT36690.1 GI=706089084 
196.PRJNA259858.KU70_03930	196.PRJNA259858.JRKX01000027	CDS	744	26985	27728	+	Yes	Yes	35.3494623656	-	annotation product=nitrate ABC transporter ATP-binding protein tax_id_proj_id=196.PRJNA259858 note=Derived by automated computational analysis using gene prediction method: Protein Homology. cog=- project_id=PRJNA259858 protein_id=KGT36698.1 GI=706089092 
196.PRJNA259858.KU70_03940	196.PRJNA259858.JRKX01000027	CDS	333	28751	29083	-	Yes	Yes	29.1291291291	-	annotation tax_id_proj_id=196.PRJNA259858 note=Derived by automated computational analysis using gene prediction method: Protein Homology. cog=- project_id=PRJNA259858 protein_id=KGT36691.1 GI=706089085 
196.PRJNA259858.KU70_03955	196.PRJNA259858.JRKX01000027	CDS	198	31176	31373	-	Yes	Yes	29.797979798	-	annotation product=30S ribosomal protein S17 tax_id_proj_id=196.PRJNA259858 note=Derived by automated computational analysis using gene prediction method: Protein Homology. cog=- project_id=PRJNA259858 protein_id=KGT36692.1 GI=706089086 
196.PRJNA259858.KU70_03965	196.PRJNA259858.JRKX01000027	CDS	1452	32468	33919	-	Yes	Yes	38.4986225895	-	annotation product=inosine-5-monophosphate dehydrogenase tax_id_proj_id=196.PRJNA259858 EC_number=1.1.1.205 note=catalyzes the synthesis of xanthosine monophosphate by the NAD+ dependent oxidation of inosine monophosphate; Derived by automated computational analysis using gene prediction method: Protein Homology. cog=- project_id=PRJNA259858 protein_id=KGT36693.1 GI=706089087 
196.PRJNA259858.KU70_03980	196.PRJNA259858.JRKX01000027	CDS	2751	35384	38134	-	Yes	Yes	38.5314431116	-	annotation product=isoleucyl-tRNA synthase tax_id_proj_id=196.PRJNA259858 note=Derived by automated computational analysis using gene prediction method: Protein Homology. cog=- project_id=PRJNA259858 protein_id=KGT36694.1 GI=706089088 
196.PRJNA259858.KU70_03985	196.PRJNA259858.JRKX01000027	CDS	708	38160	38867	+	Yes	Yes	26.5536723164	-	annotation tax_id_proj_id=196.PRJNA259858 note=Derived by automated computational analysis using gene prediction method: Protein Homology. cog=- project_id=PRJNA259858 protein_id=KGT36695.1 GI=706089089 
196.PRJNA259858.KU70_03990	196.PRJNA259858.JRKX01000027	CDS	1092	38884	39975	+	Yes	Yes	34.6153846154	-	annotation product=competence protein tax_id_proj_id=196.PRJNA259858 note=Derived by automated computational analysis using gene prediction method: Protein Homology. cog=- project_id=PRJNA259858 protein_id=KGT36696.1 GI=706089090 
196.PRJNA259858.KU70_04000	196.PRJNA259858.JRKX01000027	CDS	1158	42925	44082	-	Yes	Yes	30.6563039724	-	annotation product=diguanylate cyclase tax_id_proj_id=196.PRJNA259858 note=Derived by automated computational analysis using gene prediction method: Protein Homology. cog=- project_id=PRJNA259858 protein_id=KGT36697.1 GI=706089091 
196.PRJNA259858.KU70_04005	196.PRJNA259858.JRKX01000027	tRNA	75	44202	44276	-	Yes	Yes	60	tRNA	annotation tax_id_proj_id=196.PRJNA259858 product=tRNA-Glu project_id=PRJNA259858 cog=- 
196.PRJNA259858.KU70_04010	196.PRJNA259858.JRKX01000027	tRNA	76	44298	44373	-	Yes	Yes	55.2631578947	tRNA	annotation tax_id_proj_id=196.PRJNA259858 product=tRNA-Lys project_id=PRJNA259858 cog=- 
196.PRJNA259858.KU70_07745	196.PRJNA259858.JRKX01000076	CDS	84	0	86	+	No	No	22.619047619	-	annotation product=nitrous oxide regulator tax_id_proj_id=196.PRJNA259858 note=Derived by automated computational analysis using gene prediction method: Protein Homology. cog=- project_id=PRJNA259858 protein_id=KGT36206.1 GI=706088488 
196.PRJNA259858.KU70_07760	196.PRJNA259858.JRKX01000076	CDS	1749	2249	3997	-	Yes	Yes	33.2761578045	-	annotation tax_id_proj_id=196.PRJNA259858 note=Derived by automated computational analysis using gene prediction method: Protein Homology. cog=- project_id=PRJNA259858 protein_id=KGT36207.1 GI=706088489 
196.PRJNA259858.KU70_07765	196.PRJNA259858.JRKX01000076	CDS	804	4158	4961	+	Yes	Yes	34.328358209	-	annotation product=polyphosphate kinase tax_id_proj_id=196.PRJNA259858 note=Derived by automated computational analysis using gene prediction method: Protein Homology. cog=- project_id=PRJNA259858 protein_id=KGT36208.1 GI=706088490 
196.PRJNA259858.KU70_07775	196.PRJNA259858.JRKX01000076	CDS	522	7031	7552	-	Yes	Yes	35.0574712644	-	annotation product=molecular chaperone GrpE tax_id_proj_id=196.PRJNA259858 note=Derived by automated computational analysis using gene prediction method: Protein Homology. cog=- project_id=PRJNA259858 protein_id=KGT36209.1 GI=706088491 
196.PRJNA259858.KU70_03545	196.PRJNA259858.JRKX01000025	CDS	984	9	992	-	Yes	Yes	29.3699186992	-	annotation tax_id_proj_id=196.PRJNA259858 note=Derived by automated computational analysis using gene prediction method: Protein Homology. cog=- project_id=PRJNA259858 protein_id=KGT36708.1 GI=706089107 
196.PRJNA259858.KU70_03550	196.PRJNA259858.JRKX01000025	CDS	1899	992	2890	-	Yes	Yes	35.3870458136	-	annotation product=methionyl-tRNA synthetase tax_id_proj_id=196.PRJNA259858 note=Derived by automated computational analysis using gene prediction method: Protein Homology. cog=- project_id=PRJNA259858 protein_id=KGT36709.1 GI=706089108 
196.PRJNA259858.KU70_03560	196.PRJNA259858.JRKX01000025	CDS	858	3231	4088	-	Yes	Yes	38.344988345	-	annotation product=fructose 1,6-bisphosphatase tax_id_proj_id=196.PRJNA259858 note=Derived by automated computational analysis using gene prediction method: Protein Homology. cog=- project_id=PRJNA259858 protein_id=KGT36710.1 GI=706089109 
196.PRJNA259858.KU70_03565	196.PRJNA259858.JRKX01000025	CDS	567	4072	4638	-	Yes	Yes	40.7407407407	-	annotation product=molybdopterin-guanine dinucleotide biosynthesis protein B tax_id_proj_id=196.PRJNA259858 note=Derived by automated computational analysis using gene prediction method: Protein Homology. cog=- project_id=PRJNA259858 protein_id=KGT36711.1 GI=706089110 
196.PRJNA259858.KU70_03570	196.PRJNA259858.JRKX01000025	CDS	153	5339	5491	-	Yes	Yes	32.6797385621	-	annotation product=plasmid stabilization protein tax_id_proj_id=196.PRJNA259858 note=Derived by automated computational analysis using gene prediction method: Protein Homology. cog=- project_id=PRJNA259858 protein_id=KGT36712.1 GI=706089111 
196.PRJNA259858.KU70_03585	196.PRJNA259858.JRKX01000025	CDS	1380	9311	10690	+	Yes	Yes	33.8405797101	-	annotation product=cysteinyl-tRNA synthetase tax_id_proj_id=196.PRJNA259858 note=Derived by automated computational analysis using gene prediction method: Protein Homology. cog=- project_id=PRJNA259858 protein_id=KGT36713.1 GI=706089112 
196.PRJNA259858.KU70_03595	196.PRJNA259858.JRKX01000025	CDS	1059	12456	13514	+	Yes	Yes	32.3890462701	-	annotation product=dihydroorotate dehydrogenase tax_id_proj_id=196.PRJNA259858 note=Derived by automated computational analysis using gene prediction method: Protein Homology. cog=- project_id=PRJNA259858 protein_id=KGT36714.1 GI=706089113 
196.PRJNA259858.KU70_03605	196.PRJNA259858.JRKX01000025	CDS	894	14758	15651	+	Yes	Yes	35.7941834452	-	annotation product=4-hydroxy-tetrahydrodipicolinate synthase tax_id_proj_id=196.PRJNA259858 note=Derived by automated computational analysis using gene prediction method: Protein Homology. cog=- project_id=PRJNA259858 protein_id=KGT36715.1 GI=706089114 
196.PRJNA259858.KU70_03610	196.PRJNA259858.JRKX01000025	CDS	789	15651	16439	+	Yes	Yes	38.6565272497	-	annotation product=7-alpha-hydroxysteroid dehydrogenase tax_id_proj_id=196.PRJNA259858 EC_number=1.1.1.159 note=Acts on the hydroxyl group at position 7 of the steroid frame; Derived by automated computational analysis using gene prediction method: Protein Homology. cog=- project_id=PRJNA259858 protein_id=KGT36716.1 GI=706089115 
196.PRJNA259858.KU70_03620	196.PRJNA259858.JRKX01000025	CDS	759	17098	17856	+	Yes	Yes	34.65085639	-	annotation product=amino acid ABC transporter substrate-binding protein tax_id_proj_id=196.PRJNA259858 note=Derived by automated computational analysis using gene prediction method: Protein Homology. cog=- project_id=PRJNA259858 protein_id=KGT36717.1 GI=706089116 
196.PRJNA259858.KU70_03625	196.PRJNA259858.JRKX01000025	CDS	663	17849	18511	+	Yes	Yes	32.2775263952	-	annotation product=cysteine ABC transporter permease tax_id_proj_id=196.PRJNA259858 note=Derived by automated computational analysis using gene prediction method: Protein Homology. cog=- project_id=PRJNA259858 protein_id=KGT36718.1 GI=706089117 
196.PRJNA259858.KU70_03630	196.PRJNA259858.JRKX01000025	CDS	747	18520	19266	+	Yes	Yes	32.2623828648	-	annotation product=amino acid ABC transporter ATPase tax_id_proj_id=196.PRJNA259858 note=Derived by automated computational analysis using gene prediction method: Protein Homology. cog=- project_id=PRJNA259858 protein_id=KGT36719.1 GI=706089118 
196.PRJNA259858.KU70_03640	196.PRJNA259858.JRKX01000025	CDS	435	20142	20576	+	Yes	Yes	26.4367816092	-	annotation tax_id_proj_id=196.PRJNA259858 note=Derived by automated computational analysis using gene prediction method: Protein Homology. cog=- project_id=PRJNA259858 protein_id=KGT36720.1 GI=706089119 
196.PRJNA259858.KU70_03645	196.PRJNA259858.JRKX01000025	CDS	1065	20571	21635	-	Yes	Yes	34.2723004695	-	annotation product=glycosyl hydrolase tax_id_proj_id=196.PRJNA259858 note=Derived by automated computational analysis using gene prediction method: Protein Homology. cog=- project_id=PRJNA259858 protein_id=KGT36721.1 GI=706089120 
196.PRJNA259858.KU70_03660	196.PRJNA259858.JRKX01000025	CDS	537	24005	24541	-	Yes	Yes	29.4227188082	-	annotation product=thiamine monophosphate synthase tax_id_proj_id=196.PRJNA259858 note=Derived by automated computational analysis using gene prediction method: Protein Homology. cog=- project_id=PRJNA259858 protein_id=KGT36722.1 GI=706089121 
196.PRJNA259858.KU70_03665	196.PRJNA259858.JRKX01000025	CDS	243	24513	24755	-	Yes	Yes	27.9835390947	-	annotation tax_id_proj_id=196.PRJNA259858 note=Derived by automated computational analysis using gene prediction method: Protein Homology. cog=- project_id=PRJNA259858 protein_id=KGT36723.1 GI=706089122 
196.PRJNA259858.KU70_03670	196.PRJNA259858.JRKX01000025	CDS	681	24736	25416	-	Yes	Yes	35.5359765051	-	annotation product=ATP synthase F0F1 subunit A tax_id_proj_id=196.PRJNA259858 note=Derived by automated computational analysis using gene prediction method: Protein Homology. cog=- project_id=PRJNA259858 protein_id=KGT36724.1 GI=706089123 
196.PRJNA259858.KU70_03675	196.PRJNA259858.JRKX01000025	CDS	762	25482	26243	-	Yes	Yes	33.2020997375	-	annotation product=membrane protein tax_id_proj_id=196.PRJNA259858 note=Derived by automated computational analysis using gene prediction method: Protein Homology. cog=- project_id=PRJNA259858 protein_id=KGT36725.1 GI=706089124 
196.PRJNA259858.KU70_03695	196.PRJNA259858.JRKX01000025	CDS	372	30019	30390	-	Yes	Yes	31.4516129032	-	annotation product=MerR family transcriptional regulator tax_id_proj_id=196.PRJNA259858 note=Derived by automated computational analysis using gene prediction method: Protein Homology. cog=- project_id=PRJNA259858 protein_id=KGT36726.1 GI=706089125 
196.PRJNA259858.KU70_03700	196.PRJNA259858.JRKX01000025	CDS	873	30402	31274	-	Yes	Yes	34.8224513173	-	annotation product=cobalamin ABC transporter permease tax_id_proj_id=196.PRJNA259858 note=Derived by automated computational analysis using gene prediction method: Protein Homology. cog=- project_id=PRJNA259858 protein_id=KGT36727.1 GI=706089126 
196.PRJNA259858.KU70_03705	196.PRJNA259858.JRKX01000025	CDS	1416	31484	32899	+	Yes	Yes	32.3446327684	-	annotation product=serine protease tax_id_proj_id=196.PRJNA259858 note=Derived by automated computational analysis using gene prediction method: Protein Homology. cog=- project_id=PRJNA259858 protein_id=KGT36728.1 GI=706089127 
196.PRJNA259858.KU70_03715	196.PRJNA259858.JRKX01000025	CDS	1233	33656	34888	+	Yes	Yes	28.2238442822	-	annotation product=ATPase tax_id_proj_id=196.PRJNA259858 note=Derived by automated computational analysis using gene prediction method: Protein Homology. cog=- project_id=PRJNA259858 protein_id=KGT36729.1 GI=706089128 
196.PRJNA259858.KU70_03720	196.PRJNA259858.JRKX01000025	CDS	1239	34895	36133	-	Yes	Yes	27.602905569	-	annotation tax_id_proj_id=196.PRJNA259858 note=Derived by automated computational analysis using gene prediction method: Protein Homology. cog=- project_id=PRJNA259858 protein_id=KGT36730.1 GI=706089129 
196.PRJNA259858.KU70_08100	196.PRJNA259858.JRKX01000084	CDS	633	0	637	-	No	No	30.6477093207	-	annotation product=chemotaxis protein tax_id_proj_id=196.PRJNA259858 note=Derived by automated computational analysis using gene prediction method: Protein Homology. cog=- project_id=PRJNA259858 protein_id=KGT36153.1 GI=706088418 
196.PRJNA259858.KU70_08115	196.PRJNA259858.JRKX01000084	CDS	846	3059	3904	-	Yes	Yes	36.170212766	-	annotation tax_id_proj_id=196.PRJNA259858 note=Derived by automated computational analysis using gene prediction method: Protein Homology. cog=- project_id=PRJNA259858 protein_id=KGT36154.1 GI=706088419 
196.PRJNA259858.KU70_08120	196.PRJNA259858.JRKX01000084	CDS	816	3895	4710	-	Yes	Yes	35.5392156863	-	annotation product=phosphate transporter permease subunit PstC tax_id_proj_id=196.PRJNA259858 note=Derived by automated computational analysis using gene prediction method: Protein Homology. cog=- project_id=PRJNA259858 protein_id=KGT36155.1 GI=706088420 
196.PRJNA259858.KU70_08130	196.PRJNA259858.JRKX01000084	CDS	1023	4832	5854	-	Yes	Yes	36.9501466276	-	annotation product=phosphate-binding protein tax_id_proj_id=196.PRJNA259858 note=Derived by automated computational analysis using gene prediction method: Protein Homology. cog=- project_id=PRJNA259858 protein_id=KGT36156.1 GI=706088421 
196.PRJNA259858.KU70_08135	196.PRJNA259858.JRKX01000084	CDS	783	5964	6746	-	Yes	Yes	33.7164750958	-	annotation product=3'-5'-bisphosphate nucleotidase tax_id_proj_id=196.PRJNA259858 note=Derived by automated computational analysis using gene prediction method: Protein Homology. cog=- project_id=PRJNA259858 protein_id=KGT36157.1 GI=706088422 
196.PRJNA259858.KU70_08140	196.PRJNA259858.JRKX01000084	CDS	1278	6743	8020	-	Yes	Yes	37.0109546166	-	annotation product=citrate synthase tax_id_proj_id=196.PRJNA259858 note=Derived by automated computational analysis using gene prediction method: Protein Homology. cog=- project_id=PRJNA259858 protein_id=KGT36158.1 GI=706088423 
196.PRJNA259858.KU70_08145	196.PRJNA259858.JRKX01000084	CDS	1167	8102	9268	-	Yes	Yes	32.5621251071	-	annotation product=sodium:proton antiporter tax_id_proj_id=196.PRJNA259858 note=Derived by automated computational analysis using gene prediction method: Protein Homology. cog=- project_id=PRJNA259858 protein_id=KGT36159.1 GI=706088424 
196.PRJNA259858.KU70_08150	196.PRJNA259858.JRKX01000084	CDS	834	9249	10082	-	Yes	Yes	37.8896882494	-	annotation product=biotin synthase tax_id_proj_id=196.PRJNA259858 EC_number=2.8.1.6 note=catalyzes the formation of biotin from dethiobiotin and sulfur; Derived by automated computational analysis using gene prediction method: Protein Homology. cog=- project_id=PRJNA259858 protein_id=KGT36160.1 GI=706088425 
196.PRJNA259858.KU70_08165	196.PRJNA259858.JRKX01000084	CDS	654	12928	13581	-	Yes	Yes	27.5229357798	-	annotation product=cobalt ABC transporter permease tax_id_proj_id=196.PRJNA259858 note=Derived by automated computational analysis using gene prediction method: Protein Homology. cog=- project_id=PRJNA259858 protein_id=KGT36161.1 GI=706088426 
196.PRJNA259858.KU70_08170	196.PRJNA259858.JRKX01000084	CDS	417	13572	13988	-	Yes	Yes	36.4508393285	-	annotation tax_id_proj_id=196.PRJNA259858 note=Derived by automated computational analysis using gene prediction method: Protein Homology. cog=- project_id=PRJNA259858 protein_id=KGT36162.1 GI=706088427 
196.PRJNA259858.KU70_08175	196.PRJNA259858.JRKX01000084	CDS	585	13985	14569	-	Yes	Yes	34.358974359	-	annotation product=cobalamin biosynthesis protein CbiM tax_id_proj_id=196.PRJNA259858 note=Derived by automated computational analysis using gene prediction method: Protein Homology. cog=- project_id=PRJNA259858 protein_id=KGT36163.1 GI=706088428 
196.PRJNA259858.KU70_08180	196.PRJNA259858.JRKX01000084	CDS	756	14570	15325	-	Yes	Yes	35.1851851852	-	annotation product=membrane protein tax_id_proj_id=196.PRJNA259858 note=Derived by automated computational analysis using gene prediction method: Protein Homology. cog=- project_id=PRJNA259858 protein_id=KGT36164.1 GI=706088429 
